Cargo,Military,Carrier,Cruise,Tankers
0.00879541,0.9836179,0.0012617055,0.0013811637,0.004943863
0.003159508,0.0010848453,0.0025954829,0.9925318,0.00062841055
0.0058119018,0.98477745,0.0020492356,0.002092089,0.005269301
0.0074778805,0.0054821996,0.004607489,0.9804875,0.0019448923
0.008296176,0.00095447374,0.0016672611,0.9850415,0.0040406426
0.010493895,0.01869008,0.0021099173,0.9598466,0.008859478
0.030880278,0.09122835,0.0040010856,0.8708591,0.0030311886
0.011400339,0.003941064,0.0016218398,0.97988605,0.0031507267
0.005397366,0.0024574432,0.0008952493,0.98833525,0.0029146215
0.01285016,0.0002883178,0.0019444763,0.97979325,0.0051238174
0.0006708638,0.99837565,0.00017938386,0.00039749092,0.00037665322
0.012747778,0.018477276,0.006566017,0.95869994,0.0035089399
0.0040317485,0.0035028402,0.0038589335,0.98463273,0.0039737984
0.15890804,0.07698703,0.0004140702,0.7630694,0.0006215602
0.020568218,0.9658885,0.0008692333,0.0042526615,0.008421406
0.0007956659,0.9975521,0.00030449798,0.0008692406,0.00047851948
0.057190284,0.8941605,0.0005811526,0.037787396,0.010280742
0.019452441,0.17891422,0.00033664273,0.77700853,0.024288196
0.0054634027,0.9926878,0.0007165668,0.000113088165,0.0010191926
0.00254593,0.9960942,0.0007333127,0.00012953329,0.00049714406
0.0062577296,0.002166878,0.005116965,0.98430663,0.0021518264
0.0065236036,0.022836847,0.022062518,0.936323,0.012254076
0.005015054,0.98921824,0.0010578231,0.0007483291,0.0039605675
0.008264724,0.0010315793,0.00091686414,0.9858743,0.003912458
0.12862895,0.041519314,0.002048029,0.8067914,0.02101235
0.0023991922,0.0024763306,0.0005087386,0.9932345,0.001381192
0.0046528955,0.0031578098,0.0017717613,0.9878534,0.0025641676
0.0056572165,0.0014265589,0.0009916057,0.98858094,0.003343723
0.0087988805,0.9740081,0.00071053905,0.0026509357,0.013831595
0.0030432444,0.99587107,0.00015470773,0.00046387757,0.0004671234
0.14591242,0.31580582,0.0002653016,0.52307695,0.014939494
0.0020473509,0.9947808,0.00053000764,0.00013309372,0.0025088238
0.0048557594,0.9890746,0.0006010715,0.0020395354,0.0034291297
0.0022630147,0.97926223,0.016491575,0.0010062812,0.0009768868
0.0017710772,0.9947556,0.00032709687,0.0015151459,0.00163095
0.0018347539,0.99571836,0.000692435,0.00079037214,0.0009641201
0.13108444,0.010913897,0.0091537405,0.83218277,0.016665202
0.0030782933,0.0038911412,0.0011343049,0.99020123,0.0016950428
0.0028166804,0.9918164,0.0008078382,0.00031557924,0.0042435615
0.0017924025,0.0038021924,0.0051140115,0.9882379,0.0010534769
0.005669445,0.99009514,0.00092329853,0.00215807,0.0011540805
0.00194271,6.8438996e-05,0.00064956787,0.99683815,0.00050115207
0.11144465,0.8809501,0.0010792718,0.0033242353,0.0032018751
0.026724283,0.00024661867,0.00082900276,0.96980965,0.002390456
0.0037598237,0.99221694,0.0015957514,0.0011119801,0.0013155524
0.014123982,0.98302984,0.0005468746,0.0017140309,0.00058535865
0.009584371,0.98829335,7.21962e-05,0.00017585568,0.0018742519
0.002885507,0.9914602,0.0013579548,0.00060500007,0.0036913368
0.0057766847,0.001372077,0.0019411903,0.98804545,0.00286469
0.0014164734,0.99567103,0.0014176009,0.00085709954,0.0006378293
0.002550438,0.9965373,0.0005605025,8.6194676e-05,0.00026556663
0.012672029,0.008670243,0.0035431203,0.9719113,0.003203353
0.030251637,0.9573438,0.0019431254,0.0091276765,0.0013338274
0.016392026,0.0034442872,0.0020668209,0.9709184,0.0071784575
0.014716666,0.97851944,0.000802094,0.003966842,0.0019949279
0.018176567,0.0012673229,0.004874574,0.97244346,0.0032380372
0.0047720885,0.99194777,0.0007630483,8.461609e-05,0.002432424
0.0029762113,0.996094,0.0006571175,0.00016057871,0.00011217396
0.008070358,0.9890791,0.001238659,0.00069038465,0.00092141645
0.018148676,0.0029767905,0.006751728,0.95938915,0.012733692
0.0021728196,0.99438465,0.0010284263,0.0004431658,0.001970973
0.000850421,0.9956006,0.00035652766,0.00017245731,0.003020078
0.003955369,0.002622783,0.0023041933,0.98869455,0.0024231032
0.001722255,0.98997295,0.0062171025,0.001240154,0.0008475174
0.009572898,0.9690318,0.008054696,0.006014399,0.007326292
0.0081541985,0.0039803106,0.016859483,0.9678534,0.0031525611
0.004791852,0.98957336,0.0028804792,9.1120004e-05,0.0026631712
0.004876672,0.0007289236,0.0009181711,0.9879767,0.0054995357
0.0018402413,0.99316585,0.0017605574,0.0011153069,0.0021180282
0.011754855,0.97972405,0.002666708,0.0013358747,0.00451852
0.009018824,0.9838629,0.004108829,0.00056635577,0.0024431446
0.010985712,0.9795754,0.0026009935,0.0022189503,0.0046189497
0.12648413,0.8715168,0.00021230834,0.000115578754,0.0016711609
0.0041189548,0.0037712082,0.0030058525,0.9880195,0.0010844383
0.006695382,0.001497251,0.0009712654,0.97150385,0.01933222
0.06872548,0.004775252,0.0036012714,0.918833,0.004064962
0.0007918452,0.9937502,0.0033668855,0.0011095623,0.00098153
0.0006930924,0.9971628,0.00018719159,0.0004657913,0.0014911464
0.0013429811,0.9953244,0.00022081459,0.0016409489,0.0014708962
0.028483573,0.9588536,0.009909483,0.00037606893,0.0023772172
0.0025440555,0.99229944,0.0017053367,0.0009670279,0.002484282
0.032864552,0.9625522,0.0013392947,0.00091380056,0.0023302534
0.017322417,0.97865796,0.00037284984,0.0012287442,0.0024179972
0.005500717,0.009414015,0.002484661,0.9802786,0.0023220046
0.004067307,0.0021144839,0.00047048728,0.9927312,0.0006164911
0.00984638,0.97124815,0.0034421165,0.004964637,0.010498722
0.5557515,0.3632788,0.0071988367,0.0013312609,0.072439596
0.031043056,0.04593698,0.0071805906,0.9042795,0.011559959
0.0024780529,0.98439384,0.004910077,0.0060442025,0.002173847
0.0029441495,0.99174297,0.00053098827,0.0010664561,0.003715434
0.022768235,0.965948,0.008627011,0.0018803736,0.00077642774
0.002112845,0.99667436,0.0001340927,0.00045797016,0.0006208139
0.0005429764,0.005814622,0.00027434842,0.9930726,0.00029549864
0.0068626693,0.9895064,0.0014557417,0.0004984469,0.001676742
0.0013863276,0.9945111,0.0009852248,0.0023705263,0.0007467647
0.00478829,0.0016249586,0.0009877109,0.98304856,0.009550532
0.0051979255,0.98507696,0.0008311252,0.008288377,0.0006056847
0.003052746,0.0011578616,0.0005827934,0.9939271,0.0012795526
0.01004626,0.0057983287,0.0021142187,0.97558904,0.0064521106
0.011034597,0.97906566,0.0021252702,0.0011760145,0.0065985704
0.005320648,0.006435316,0.004917016,0.97821844,0.0051085874
0.0011018595,0.99774516,6.958489e-05,0.0006447057,0.00043873466
0.006901632,0.0021784478,0.0025534104,0.9703605,0.018006029
0.005148193,0.98980355,0.0018179077,0.0012516279,0.0019787531
0.0037331656,0.0010852581,0.014482486,0.97902215,0.0016769835
0.0028369306,0.0022003506,0.00037396798,0.9930589,0.001529858
0.018417275,0.96493894,0.0007219047,0.00086345675,0.015058507
0.0027053647,0.99313486,0.0015000834,0.0013077324,0.001351969
0.014635695,0.026356302,0.0007080134,0.95218015,0.0061198385
0.0029467295,0.00490499,0.0012739319,0.98777974,0.0030945726
0.0024132626,0.9940269,0.00085966976,0.0013192489,0.0013809243
0.025290072,0.0011895016,0.0010677278,0.9667103,0.0057422635
0.0027240305,0.98914945,0.002853736,0.003677274,0.0015955126
0.003476578,0.00080139434,0.00074181426,0.99420667,0.00077356264
0.0045607937,0.0006844653,0.00029085725,0.99332047,0.0011434171
0.0012983639,0.00020123995,0.0014834093,0.9943787,0.0026383651
0.008081102,0.001526128,0.0014315533,0.987067,0.0018942266
0.0048203687,0.011619395,0.0032894062,0.9782964,0.0019744358
0.018487906,0.008367426,0.0037335516,0.96378565,0.0056255413
0.049804267,0.7056097,0.0007501119,0.14904681,0.09478913
0.015212558,0.87197995,0.0037516085,0.09846925,0.01058665
0.0073622754,0.97899926,0.0048695276,0.0025441237,0.0062248316
0.0024579559,0.0003236582,0.00046333738,0.99526256,0.00149247
0.005732262,0.0031156584,0.0012175271,0.98776543,0.0021691588
0.0019533148,0.00033396558,0.001343718,0.99597716,0.0003918929
0.0057382407,9.694512e-05,0.00042155216,0.99168456,0.0020587393
0.008634881,0.97781825,0.0019123906,0.0028295058,0.008804969
0.0011350655,0.0013165671,0.0002064697,0.99674094,0.00060097757
0.006223483,0.0026577986,0.0007025355,0.9893961,0.00102014
0.101255566,0.6350282,0.0023075242,0.055206418,0.20620233
0.003826059,0.0036073537,0.0006454976,0.9871961,0.004725009
0.0033045528,0.0026328575,0.0046749865,0.98489153,0.0044961097
0.0057209167,0.0006038507,0.005261418,0.9865461,0.0018677902
0.0331576,0.0028411262,0.0010219798,0.96168554,0.0012937506
0.0015668883,0.00068261614,0.0022803175,0.99474204,0.0007282089
0.004749463,0.014136878,0.0049736365,0.97405434,0.0020857153
0.009230364,0.9834297,0.0026999803,0.0018598749,0.002780084
0.021632817,0.00089907483,0.003873522,0.96221346,0.011381145
0.01943406,0.9483017,0.0069806594,0.023804765,0.0014788817
0.0019872691,0.9952344,0.0014354618,0.00080612255,0.0005368425
0.001146652,0.99784946,0.00010185439,6.383628e-05,0.000838245
0.000873631,0.99803436,0.00043237815,0.000100420104,0.00055923406
0.0032193004,0.9849057,0.0020628052,0.0030570219,0.006755174
0.010128087,0.98404443,0.0012152066,0.0011728811,0.0034394525
0.0030864426,0.9924414,0.00093921233,0.0015909004,0.0019420559
0.0020026898,0.0023055125,0.0010175498,0.9921788,0.0024954688
0.011890249,0.9812918,0.0007497959,0.00071602606,0.005352105
0.0034352974,0.99316067,0.00049366406,0.00087237096,0.0020379673
0.00060470426,7.973691e-05,0.0006346182,0.9985845,9.645796e-05
0.0005481873,0.9984765,0.00039295314,0.00021545944,0.00036694488
0.005062492,0.9840468,0.004435963,0.0033030582,0.0031517462
0.012923655,0.9402518,0.00088087155,0.007950649,0.03799304
0.0038694225,0.99005115,0.0024210105,0.000997954,0.0026604633
0.026250575,0.9654441,0.001191796,0.0003061471,0.006807396
0.0050438796,0.002900318,0.0008801982,0.99048686,0.0006887018
0.0022328342,0.0010490766,0.008192904,0.9849895,0.0035356625
0.004418006,0.98826516,0.0014911158,0.002274875,0.0035508398
0.0005722508,0.99813735,0.00039240997,0.00024368352,0.0006543137
0.020251354,0.0154142715,0.0050251447,0.94816154,0.011147733
0.010629328,0.00028551058,0.03997095,0.94327796,0.005836244
0.0063240407,0.014722561,0.0013135999,0.9758973,0.0017425334
0.0023585227,0.99526405,0.0008307104,0.00019710563,0.0013495575
0.0064857425,0.00179313,0.0012960164,0.9866899,0.0037353009
0.011473302,0.0011428253,0.0009940995,0.9837117,0.002678088
0.0023238321,0.9916538,0.00030392155,0.0041580433,0.0015604992
0.0012057353,0.9971925,0.00013227822,0.00013686516,0.0013326738
0.0016783511,0.98670554,0.00247951,0.0072372174,0.0018994889
0.0036411358,0.005534227,0.0005965956,0.98741966,0.0028083725
0.39345244,0.5970863,0.001077428,0.0010444599,0.0073394445
0.006855408,0.00015179199,0.006025593,0.9845513,0.0024159339
0.0066417223,0.002260748,0.0010947728,0.9871814,0.0028213037
0.011162546,0.9769004,0.0008440871,0.0065698866,0.004523029
0.0044606705,0.95040464,0.0018909015,0.012450501,0.030793294
0.0017515733,0.9936147,0.0008113888,0.0029127456,0.00090964325
0.00084013795,0.9876404,0.0010499423,0.009616851,0.00085264596
0.016588125,0.009465754,0.0017518608,0.95199,0.02020431
0.0041400213,0.0004469408,0.003972792,0.98988897,0.0015512985
0.017292863,0.013499942,0.0021580465,0.95084643,0.016202774
0.0028385092,0.99260724,0.0013781702,0.0002306827,0.0029454285
0.0021633848,0.9951209,0.00096269255,0.00077570614,0.0009772824
0.0014699416,0.99154687,0.0038477257,0.0019261064,0.0012094168
0.013520881,0.0015725928,0.0011590917,0.97986794,0.0038795706
0.0030491503,0.0051971963,0.00084703823,0.9877739,0.0031327999
0.014771153,0.0019839515,0.0010438497,0.97223485,0.009966191
0.005349136,0.0011587898,0.0015115447,0.9892591,0.0027215332
0.015954884,0.0020701243,0.005624594,0.9672669,0.009083453
0.003741085,0.0016415102,0.0042910622,0.9878026,0.0025236816
0.0058181393,0.985589,0.00047373286,0.0041633747,0.0039557465
0.0036260253,0.99464965,0.00032771908,0.00022990955,0.0011667624
0.01113281,0.98570836,0.0009461172,0.0006045797,0.0016081717
0.002342851,0.99202216,0.0013002257,0.0013139982,0.0030207993
0.007057173,0.97768855,0.0072083683,0.0013889751,0.0066570155
0.009281719,0.0010388435,0.0021778063,0.98156273,0.0059389304
0.00431264,0.92760855,0.0012065829,0.06361163,0.0032606043
0.018053811,0.9673517,0.005452689,0.0024890148,0.00665283
0.008729985,0.00037315127,0.0012162714,0.98545337,0.004227279
0.0026880365,0.9935187,0.0010142468,0.0006804169,0.0020987084
0.024624582,0.972139,0.0010291468,0.00015708926,0.0020502359
0.029585538,0.003227013,0.004437694,0.9611535,0.0015963679
0.04268476,0.08222498,0.037911713,0.8224688,0.01470982
0.021090753,0.95837474,0.00024940018,0.0027155983,0.017569559
0.003180823,0.001248569,0.0024260567,0.9899074,0.0032371734
0.0030900333,0.0005767255,0.0004306119,0.99454045,0.0013621106
0.0038635537,0.0012272494,0.0035506415,0.9900655,0.0012930757
0.003490395,0.99340415,0.0007589809,0.0011515913,0.0011948346
0.011250801,0.0035488945,0.00082994247,0.98029613,0.004074306
0.006932427,0.0011406217,0.000234419,0.98961675,0.0020758389
0.014563493,0.9708171,0.005104607,0.0063988585,0.003115924
0.004736085,0.9845097,0.00045818277,0.00049823854,0.0097978385
0.1539205,0.055659447,0.003984329,0.7546023,0.03183337
0.012937343,0.97623813,0.003306256,0.00043204916,0.0070862807
0.24401371,0.7206788,0.015034847,0.006120474,0.014152227
0.011371035,0.017118666,0.0013097866,0.96538115,0.0048193834
0.016660046,0.9682182,0.0056577297,0.0030623197,0.00640177
0.013836733,0.9532846,0.01160105,0.0023115901,0.01896607
0.0066608367,0.08371262,0.0013330996,0.9055623,0.0027310788
0.0005578962,0.99630153,0.0005982899,0.0012515254,0.0012908453
0.0024692868,0.0011685432,0.00153423,0.9943496,0.00047843618
0.00086130726,0.9964076,0.0012401773,0.00032968994,0.0011611928
0.007221848,0.003548619,0.003079606,0.9831698,0.0029802264
0.056732684,0.9206627,0.002697119,0.0077584554,0.012149125
0.01003237,0.98181635,0.0020669007,0.00325918,0.0028253174
0.001238737,0.99522614,0.0007392835,0.0015681785,0.0012277418
0.012901418,0.011232455,0.0028205349,0.9692462,0.003799417
0.0061939023,0.0001392496,0.00079920347,0.9840071,0.008860592
0.0022899956,0.99223685,0.0014870092,0.0011865915,0.0027995338
0.0032194026,0.96099734,0.034284063,0.0008894126,0.00060985214
0.009267249,0.002415119,0.0015335731,0.98383844,0.0029456231
0.005972996,0.973813,0.0019141863,0.0022976096,0.016002204
0.0034460318,0.0038896669,0.0009496206,0.99095106,0.0007636158
0.0013372725,0.9934524,0.0017198303,0.00029441685,0.0031960735
0.009620629,0.0010167789,0.0038312161,0.9806758,0.004855627
0.0029561063,0.9895284,0.0043322165,0.001421826,0.0017614372
0.0016015177,0.9974074,0.00028443622,9.996404e-05,0.0006067722
0.025450928,0.9717332,0.00035114106,0.00076756737,0.0016971822
0.0046209544,0.99290603,0.00048530468,0.00048744888,0.0015002822
0.0011211955,0.9948271,0.0027094723,0.00096326,0.00037908315
